name,ra,dec
SDSSJ090118.53+62285,135.32720833333335,62.48086111111111
SDSSJ090332.71+63123,135.88633333333334,63.20919444444444
2MASXJ09053548+61573,136.39795833333335,61.9605
2MASXJ09062713+62042,136.61308333333335,62.073166666666665
SDSSJ090734.26+62235,136.89275,62.397305555555555
2MASXJ09100592+62125,137.52454166666666,62.21666666666667
ARK195,137.69925,61.97075
MCG+10-13-063,137.71033333333335,61.98627777777778
SDSSJ091056.47+64252,137.73529166666668,64.42294444444444
2MASXJ09105975+61581,137.74866666666665,61.97047222222222
SDSSJ091118.02+62020,137.82508333333334,62.035
SDSSJ091122.24+61524,137.84270833333335,61.87925
SDSSJ091324.58+61555,138.35245833333335,61.93208333333333
SDSSJ091523.31+66243,138.847125,66.40908333333333
SDSSJ091545.06+61521,138.93775,61.872194444444446
SDSSJ091730.48+66253,139.37704166666666,66.42744444444445
MCG+10-14-002,139.428125,62.178222222222225
SDSSJ091842.95+65413,139.67895833333333,65.69316666666667
SDSSJ091905.37+62540,139.77241666666666,62.90272222222222
SDSSJ091936.75+61150,139.90316666666666,61.250416666666666
2MASXJ09210830-39015,140.28449999999998,-39.03091666666667
2MASXJ09213917-39083,140.41329166666665,-39.14227777777778
2MASXJ09214888-41265,140.45370833333334,-41.44777777777778
SDSSJ092403.34+63111,141.01391666666666,63.186277777777775
ESO315-G008,141.18179166666667,-39.73583333333333
SDSSJ092511.45+31313,141.29775,31.526611111111112
SDSSJ092534.73+02203,141.3947083333333,2.341972222222222
SDSSJ092547.14+02134,141.44645833333334,2.2303333333333333
SDSSJ092554.63+64484,141.47762500000002,64.81322222222222
SDSSJ092604.99+64512,141.52079166666667,64.85658333333333
SDSSJ092612.81+67430,141.553375,67.71897222222222
SDSSJ092613.89+62133,141.55791666666664,62.22686111111111
SDSSJ092703.30+67470,141.76379166666666,67.78355555555555
2MASXJ09274206+22585,141.92541666666668,22.98288888888889
SDSSJ092815.16+12300,142.06316666666666,12.500083333333333
SDSSJ092827.72+65265,142.11554166666667,65.44747222222222
2MASXJ09283688+12273,142.15370833333333,12.45888888888889
SDSSJ092844.60+62220,142.18583333333333,62.36836111111111
SDSSJ092849.27+62202,142.20533333333333,62.340805555555555
SDSSJ092915.78+62405,142.31575,62.681333333333335
SDSSJ093051.12+62242,142.71304166666667,62.406194444444445
SDSSJ093108.63+62271,142.786,62.4535
SDSSJ093111.64+64570,142.7985,64.95172222222222
2MASXJ09321042+67341,143.04399999999998,67.57080555555555
2MASXJ09321559+67592,143.06491666666668,67.99119444444445
SDSSJ093243.06+68010,143.17945833333334,68.01791666666666
2MASXJ09331011+13094,143.29229166666667,13.162944444444445
2MASXJ09331834+67302,143.326,67.50625
SDSSJ093318.61+67211,143.32754166666666,67.35425
SDSSJ093347.10+67283,143.44625,67.47775
SDSSJ093411.44+13544,143.54766666666666,13.913083333333333
SDSSJ093411.48+67351,143.54783333333333,67.58827777777778
SDSSJ093436.68+13460,143.65283333333332,13.767138888888889
SDSSJ093445.53+13485,143.68970833333333,13.816027777777778
SDSSJ093512.10+13071,143.80041666666668,13.121277777777777
SDSSJ093621.19+12422,144.0883333333333,12.706527777777778
SDSSJ093926.39+66335,144.85995833333334,66.5663888888889
SDSSJ093945.16+16052,144.93820833333334,16.090972222222224
SDSSJ093955.39+16053,144.98079166666668,16.092222222222222
SDSSJ094008.74+63005,145.03641666666667,63.01552777777778
2MASXJ09402217+16065,145.09229166666665,16.114694444444446
SDSSJ094139.62+15104,145.415125,15.179583333333333
SDSSJ094144.74+14571,145.43641666666667,14.954694444444444
2MASXJ09415826+14563,145.49266666666665,14.943138888888889
2MASXJ09423328+67011,145.63891666666666,67.02127777777778
CGCG092-035,145.979,14.80236111111111
2MASXJ09442665+14570,146.11095833333334,14.950916666666666
SDSSJ094446.53+13322,146.19391666666667,13.539888888888889
CGCG092-038NED01,146.19454166666668,14.889388888888888
CGCG092-038NED02,146.201,14.879222222222221
SDSSJ094504.40+14454,146.268375,14.762305555555555
SDSSJ094618.07+13444,146.57529166666666,13.745916666666666
2MASXJ09463649+15074,146.652,15.13
KUG0942+652,146.67979166666666,65.0495
2MASXJ09465842+13451,146.74316666666667,13.754833333333334
SDSSJ094711.48+16250,146.79787499999998,16.41711111111111
SDSSJ094757.32+13493,146.98883333333333,13.825861111111111
SDSSJ094825.81+64314,147.10754166666666,64.52825
SDSSJ094846.50+21590,147.19379166666667,21.98477777777778
2MASXJ09490413+45263,147.26704166666667,45.44455555555555
KUG0945+644,147.304125,64.19575
2MASXJ09493339+14121,147.389125,14.203444444444445
SDSSJ094938.10+14463,147.40875,14.775944444444445
SDSSJ094941.51+64100,147.423,64.16727777777778
SDSSJ094941.83+15241,147.42433333333332,15.405444444444445
KUG0946+469,147.434125,46.69144444444444
KUG0946+473,147.50475,47.10816666666667
SDSSJ095003.09+46160,147.51291666666665,46.26913888888889
SDSSJ095013.87+45591,147.55783333333335,45.98769444444444
SDSSJ095014.97+45572,147.56241666666668,45.958222222222226
SDSSJ095124.28+15514,147.85116666666667,15.861694444444444
SDSSJ095306.43+13565,148.27683333333334,13.948444444444444
SDSSJ095308.43+47202,148.28516666666667,47.34013888888889
2MASXJ09531629+15252,148.318,15.423083333333333
SDSSJ095410.90+47242,148.54545833333333,47.406194444444445
KUG0951+466,148.67245833333334,46.37133333333333
SDSSJ095454.67+16420,148.7277916666667,16.70075
SDSSJ095508.20+14172,148.78420833333334,14.290444444444445
SDSSJ095509.00+13315,148.78754166666667,13.533055555555556
SDSSJ095531.23+14183,148.880125,14.310166666666667
2MASXJ09553229+15370,148.88445833333333,15.617722222222222
KUG0952+476,148.9405416666667,47.37580555555556
SDSSJ095553.48+45261,148.97287500000002,45.43680555555556
SDSSJ095604.31+46414,149.018,46.69461111111111
SDSSJ095625.47+13465,149.10616666666667,13.783166666666666
2MASXJ09562897+14381,149.12079166666666,14.638638888888888
SDSSJ095633.62+14350,149.14012499999998,14.584138888888889
2MASXJ09563941+13595,149.16412499999998,13.999166666666667
SDSSJ095649.83+14563,149.207625,14.94288888888889
SDSSJ095725.17+15554,149.35491666666667,15.928222222222223
2MASXJ09574666+13515,149.44429166666666,13.865333333333334
SDSSJ095807.19+13464,149.52995833333333,13.780305555555556
CGCG093-010NED03,149.5343333333333,15.9635
2MASXJ09591187+16284,149.799375,16.47825
SDSSJ095927.74+16514,149.86558333333335,16.863833333333332
2MASXJ10000305+17351,150.01283333333333,17.58866666666667
2MASXJ10002369+15580,150.09870833333332,15.967361111111112
SDSSJ100049.86+01525,150.20775,1.882222222222222
SDSSJ100136.64+13445,150.40270833333335,13.749583333333334
SDSSJ100143.88+17202,150.432875,17.340694444444445
CGCG064-035,150.45254166666666,13.775555555555556
2MASXJ10021279+13440,150.55333333333334,13.734083333333333
SDSSJ100221.02+17252,150.58754166666668,17.422527777777777
SDSSJ100225.07+18412,150.6045,18.689333333333334
2MASXJ10024378+16274,150.682375,16.462194444444446
2MASXJ10034862+76532,150.95258333333334,76.89119444444444
SDSSJ100526.52+16010,151.36054166666668,16.01738888888889
SDSSJ100532.18+00341,151.38408333333334,0.5701666666666667
SDSSJ100727.67+16234,151.86533333333333,16.39536111111111
SDSSJ101300.23+15502,153.25104166666665,15.840833333333334
SDSSJ102116.11-00535,155.317125,-0.8982222222222221
2MASXJ10222554-40015,155.60641666666666,-40.031083333333335
2MASXJ10272070+18315,156.83616666666668,18.531
SDSSJ103547.01-00320,158.94591666666665,-0.535
SDSSJ103827.89+23474,159.61624999999998,23.797055555555556
2MASXJ10413634+20492,160.4015,20.824833333333334
2MASXJ10420036+77081,160.50125,77.13641666666666
SDSSJ104307.41+20383,160.78075,20.64213888888889
UGC05836,160.80204166666667,21.657055555555555
SDSSJ104338.49+20545,160.910375,20.915777777777777
2MASXJ10434905+21223,160.954375,21.37625
MCG+04-25-047,160.962875,21.46836111111111
SDSSJ104404.72+21194,161.01958333333332,21.328027777777777
2MASXJ10440596+21274,161.02491666666666,21.46211111111111
SDSSJ104434.63+22015,161.14445833333335,22.031416666666665
2MASXJ10445644-16051,161.23491666666666,-16.088055555555556
SDSSJ104524.41+21391,161.35150000000002,21.654055555555555
SDSSJ104559.93+21410,161.49912500000002,21.685944444444445
SDSSJ104612.17+21313,161.55075,21.527055555555556
2MASXJ10474476+21432,161.93658333333335,21.722444444444445
2MASXJ10480647+23571,162.02675,23.954027777777778
SDSSJ104811.13+23351,162.046375,23.586277777777777
SDSSJ104821.47+21503,162.0895,21.84213888888889
2MASXJ10482636+21484,162.10970833333332,21.81336111111111
SDSSJ104826.63+24013,162.11095833333334,24.02686111111111
SDSSJ104849.43-00585,162.206,-0.9825
2MASXJ10490017+22171,162.25070833333334,22.288194444444443
WIGS11J105052710+044,162.719625,4.817222222222222
2MFGC08444,162.768625,22.099916666666665
2MASXJ10510684+23415,162.77845833333333,23.6975
SDSSJ105129.15+09165,162.8715,9.282
SDSSJ105141.38+09082,162.92249999999999,9.1405
2MASXJ10515195+22141,162.96641666666665,22.238944444444446
2MASXJ10515367+10055,162.97379166666667,10.099277777777777
2MASXJ10521434-39353,163.05983333333336,-39.591972222222225
SDSSJ105217.39+08282,163.07245833333334,8.472777777777777
SDSSJ105228.65+22163,163.11941666666667,22.275416666666665
SDSSJ105318.64+21491,163.32770833333333,21.819777777777777
2MFGC08503,163.662875,40.53458333333333
SDSSJ105509.01+21461,163.78754166666667,21.77188888888889
SDSSJ110503.96+22412,166.26654166666668,22.68986111111111
2MASXJ11052871+46491,166.36983333333333,46.82116666666667
SDSSJ110718.61+22134,166.82754166666666,22.230444444444444
SDSSJ110720.56+18243,166.83570833333332,18.410416666666666
SDSSJ110840.43+00155,167.16845833333335,0.2658611111111111
SDSSJ110857.84-00333,167.24099999999999,-0.5604444444444444
2MASXJ11110593+20243,167.774625,20.408833333333334
MCG+03-29-007,168.051125,19.661194444444444
SDSSJ111231.57+23161,168.13158333333334,23.271805555555556
2MASXJ11124085+19543,168.17012499999998,19.910222222222224
SDSSJ111313.01+19335,168.304375,19.56652777777778
SDSSJ111344.93+21035,168.43720833333333,21.06436111111111
CGCG334-015,168.50050000000002,72.91161111111111
SDSSJ111407.13+34183,168.52970833333333,34.30875
SDSSJ111408.74+58333,168.53641666666667,58.55947222222222
KUG1111+236A,168.53720833333333,23.389027777777777
KUG1112+236B,168.90683333333334,23.423083333333334
SDSSJ111612.04+18262,169.05020833333333,18.440416666666668
SDSSJ111740.34+23392,169.418125,23.656
SDSSJ111751.02+25151,169.46258333333336,25.255305555555555
SDSSJ111834.94+20255,169.645625,20.430805555555555
KUG1115+251,169.65120833333336,24.86766666666667
KUG1116+234,169.66366666666664,23.164944444444444
SDSSJ111840.97+25095,169.67079166666664,25.166527777777777
SDSSJ111846.54+31570,169.69391666666667,31.952555555555556
2MASXJ11185686+23052,169.73704166666667,23.090138888888887
SDSSJ111905.50-00070,169.77295833333335,-0.11680555555555557
SDSSJ111910.25+19130,169.79275,19.217833333333335
SDSSJ111940.20+23305,169.91754166666666,23.51522222222222
KUG1117+247,170.10787499999998,24.496194444444445
KUG1118+244,170.16412499999998,24.189555555555554
SDSSJ112045.57+24310,170.18991666666668,24.517722222222222
SDSSJ112103.52+24461,170.26470833333332,24.771833333333333
SDSSJ112109.36+23501,170.28900000000002,23.837666666666667
SDSSJ112122.97+24072,170.34595833333333,24.122694444444445
SDSSJ112140.32+16073,170.417875,16.127333333333333
2MASXJ11214278+24172,170.428375,24.290944444444445
2MASXJ11215123+24362,170.463625,24.60811111111111
KUG1119+250,170.49329166666666,24.786722222222224
SDSSJ112210.07+24465,170.54191666666665,24.781111111111112
SDSSJ112220.20+24032,170.58420833333332,24.058305555555556
SDSSJ112223.79+24524,170.599125,24.879916666666666
SDSSJ112232.24+24265,170.63437499999998,24.44827777777778
SDSSJ112237.03+24192,170.65433333333334,24.322583333333334
SDSSJ112239.45+24091,170.664375,24.154722222222222
2MASXJ11225020+24132,170.70916666666668,24.224666666666668
SDSSJ112250.52+23591,170.7105,23.98627777777778
SDSSJ112256.79+24170,170.736625,24.285777777777778
2MFGC08896,170.79454166666665,24.137305555555557
CGCG126-045,170.79991666666666,24.565555555555555
SDSSJ112315.75+24020,170.81562499999998,24.034777777777776
SDSSJ112324.19+23475,170.85079166666665,23.797555555555554
WIGS11J112331305+005,170.88041666666666,0.9805277777777778
KUG1121+244,170.91108333333332,24.158
SDSSJ112339.00+23225,170.91254166666664,23.38308333333333
SDSSJ112342.23+24491,170.9259583333333,24.822194444444445
2MASXJ11234762+24060,170.94841666666667,24.102444444444444
2MASXJ11235083+24130,170.96179166666667,24.218
SDSSJ112352.01+23335,170.96675,23.56447222222222
KUG1121+243,171.01791666666665,24.096555555555554
2MASXJ11241288+23560,171.053875,23.934
SDSSJ112441.75+24201,171.174,24.33652777777778
SDSSJ112444.97+24070,171.18741666666668,24.118861111111112
SDSSJ112501.39+24151,171.256125,24.253222222222224
SDSSJ112502.36+23504,171.25983333333332,23.846444444444444
2MASXJ11251827+24030,171.32616666666667,24.05263888888889
SDSSJ112520.21+22435,171.33425,22.732722222222222
SDSSJ112535.28+24013,171.39704166666667,24.026805555555555
SDSSJ112536.03+22452,171.400375,22.756
SDSSJ112539.30+23414,171.41379166666667,23.695027777777778
SDSSJ112548.32+24053,171.45133333333334,24.093083333333333
SDSSJ112548.35+22354,171.45149999999998,22.59488888888889
SDSSJ112602.45+23383,171.51024999999998,23.643194444444443
SDSSJ112614.68+22211,171.56116666666665,22.355166666666666
SDSSJ112615.06+27520,171.56275,27.86863888888889
SDSSJ112638.62+24175,171.66095833333335,24.29938888888889
SDSSJ112642.27+19400,171.67595833333334,19.6685
2MASXJ11265004+24045,171.708625,24.08136111111111
SDSSJ112728.03+25294,171.86679166666667,25.49538888888889
SDSSJ112805.62+23254,172.02345833333334,23.429305555555555
SDSSJ112813.90+20404,172.05791666666664,20.67952777777778
SDSSJ112857.47+20143,172.23945833333335,20.241694444444445
KUG1126+240,172.402125,23.732222222222223
SDSSJ113023.53+24173,172.59808333333334,24.292638888888888
2MASXJ11302423+23220,172.601125,23.366694444444445
SDSSJ113029.23+23380,172.62183333333334,23.635916666666667
SDSSJ113056.64+20562,172.73604166666667,20.94161111111111
SDSSJ113122.53+22540,172.84391666666667,22.90127777777778
SDSSJ113236.99+22171,173.154125,22.286805555555556
SDSSJ113305.62+24410,173.27345833333334,24.686027777777777
KUG1130+243,173.36125,24.053555555555555
SDSSJ113347.33+24190,173.44725,24.317138888888888
SDSSJ113501.11+23174,173.75466666666668,23.29511111111111
SDSSJ113538.78+22185,173.911625,22.315722222222224
SDSSJ113615.07+20251,174.06279166666667,20.419583333333332
SDSSJ113636.96+22545,174.154,22.91572222222222
2MASXJ11371113+20162,174.2964166666667,20.27422222222222
SDSSJ113826.60+20215,174.61083333333335,20.365333333333332
SDSSJ113830.05+20313,174.62520833333335,20.525833333333335
2MASXJ11383746+20313,174.656125,20.525444444444446
SDSSJ113838.52+20241,174.66049999999998,20.404611111111112
SDSSJ114008.90+22331,175.03691666666666,22.553583333333332
SDSSJ114043.69+22255,175.18204166666666,22.431166666666666
SDSSJ114106.76+20303,175.27816666666666,20.50852777777778
2MASXJ11421588+20125,175.56625,20.215722222222222
2MASXiJ1142392+18204,175.66345833333332,18.344666666666665
SDSSJ114253.21+20240,175.72175,20.400694444444444
SDSSJ114258.69+19561,175.74454166666666,19.936916666666665
SDSSJ114303.25+18274,175.76354166666667,18.462
2MASXJ11431309+20001,175.80454166666667,20.004833333333334
SDSSJ114320.62+20112,175.83595833333334,20.19125
SDSSJ114334.02+20303,175.89179166666668,20.510555555555555
SDSSJ114405.35+20313,176.02233333333334,20.526138888888887
SDSSJ114416.03+20160,176.06683333333334,20.267833333333332
SDSSJ114422.80+20243,176.09504166666667,20.40936111111111
SDSSJ114435.01+17033,176.14595833333334,17.058888888888887
SDSSJ114437.13+20494,176.15470833333333,20.828944444444446
SDSSJ114443.42+20191,176.18095833333334,20.31983333333333
SDSSJ114454.56+20010,176.22733333333335,20.017083333333332
SDSSJ114518.81+20173,176.328375,20.29261111111111
SDSSJ114528.65+20053,176.36941666666667,20.093583333333335
SDSSJ114549.28+19445,176.45541666666668,19.748333333333335
SDSSJ114559.23+20265,176.49683333333334,20.448166666666665
SDSSJ114601.64+20365,176.50683333333333,20.61663888888889
2MASXJ11462371+20021,176.598875,20.038666666666668
SDSSJ114647.86+21015,176.69941666666668,21.031777777777776
SDSSJ114710.36+20360,176.79316666666668,20.601916666666668
SDSSJ114742.89+20583,176.92874999999998,20.97533333333333
SDSSJ114822.30+20390,177.09295833333334,20.650777777777776
SDSSJ114824.96+21134,177.1040416666667,21.227888888888888
SDSSJ114833.39+20405,177.13941666666668,20.682944444444445
2MASXJ11485459+21281,177.22745833333335,21.470805555555554
SDSSJ114902.27+21265,177.25945833333333,21.449333333333332
2MASXJ11491134+20561,177.2973333333333,20.937833333333334
SDSSJ114919.30+20413,177.33045833333333,20.692444444444444
2MASXJ11495917+21181,177.49633333333335,21.304472222222223
SDSSJ115001.78+21185,177.50745833333335,21.31575
SDSSJ115004.20+22105,177.5174166666667,22.181583333333332
SDSSJ115011.56+21474,177.54820833333332,21.79475
SDSSJ115012.61+21245,177.55254166666668,21.41497222222222
SDSSJ115019.87+20570,177.58279166666665,20.9525
SDSSJ115025.98+21455,177.60825,21.764777777777777
SDSSJ115027.98+21050,177.616625,21.086027777777776
